x_point,y_point,label
0,0,1
0,1,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
1,0,1
1,1,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,9,1
2,0,1
2,1,1
2,2,1
2,3,1
2,4,1
2,5,1
2,6,1
2,7,1
2,8,1
2,9,1
3,2,1
3,2,1
3,2,1
3,2,1
3,4,1
3,5,1
3,6,1
3,7,1
3,8,1
3,9,1
4,0,1
4,1,1
4,2,1
4,3,1
5,0,1
5,1,1
5,2,1
5,3,1
6,0,1
6,1,1
6,2,1
6,3,1
7,0,1
7,1,1
7,2,1
7,3,1
8,0,1
8,1,1
8,2,1
8,3,1
9,0,1
9,1,1
9,2,1
9,3,1
0,10,0
0,-1,0
1,10,0
1,-1,0
2,10,0
2,-1,0
3,10,0
3,-1,0
4,4,0
4,6,0
4,9,0
4,10,0
4,-1,0
5,4,0
5,5,0
5,6,0
5,7,0
5,6,0
5,9,0
5,10,0
5,-1,0
6,4,0
6,6,0
6,9,0
6,10,0
6,-1,0
7,4,0
7,5,0
7,6,0
7,7,0
7,6,0
7,9,0
7,10,0
7,-1,0
8,4,0
8,5,0
8,6,0
8,7,0
8,-1,0
9,4,0
9,5,0
9,6,0
9,7,0
9,6,0
9,9,0
9,10,0
9,-1,0
10,10,0
10,-1,0
11,10,0
11,-1,0
12,10,0
12,-1,0
18,10,0
18,-1,0
19,10,0
19,-1,0
14,0,0
14,8,0
14,9,0
14,10,0
14,11,0
14,-1,0
15,0,0
15,1,0
15,2,0
15,7,0
15,8,0
15,9,0
15,10,0
15,11,0
15,-1,0
20,0,0
20,10,0
20,11,0
20,-1,0
20,3,0
20,4,0
20,5,0
20,6,0
21,6,0
21,7,0
21,8,0
21,9,0
21,10,0
21,11,0
21,12,0
21,13,0
21,14,0
21,5,0
21,4,0
21,3,0
20,2,0
21,1,0
10,0,1
10,1,1
10,5,1
10,6,1
10,7,1
10,8,1
10,9,1
11,3,1
11,4,1
11,5,1
11,6,1
11,7,1
11,8,1
11,9,1
12,0,1
12,4,1
12,5,1
12,6,1
12,7,1
12,8,1
12,9,1
13,0,1
13,1,1
13,4,1
13,5,1
13,6,1
13,7,1
13,8,1
13,9,1
16,0,1
16,1,1
16,2,1
16,3,1
16,4,1
16,5,1
16,6,1
16,7,1
16,8,1
16,9,1
17,0,1
17,1,1
17,2,1
17,3,1
17,8,1
17,9,1
18,0,1
18,1,1
18,2,1
18,3,1
18,4,1
18,5,1
18,6,1
18,7,1
18,8,1
18,9,1
19,0,1
19,1,1
19,2,1
19,3,1
19,4,1
14,3,1
15,4,1
15,5,1
15,61,1
